         134         146     6713.6000977        0.0651736    6.1277514E-03      204.1101990      6727.7998047        0.0429849    3.8879542E-03      204.1101990
         134         147     6713.3999023        0.0709466    6.1669145E-03      211.1495819      6728.2001953        0.0576714    4.3928046E-03      211.1495819
         134         148     6713.6000977        0.1023635    7.1487175E-03      215.7372131      6728.0000000        0.0688617    4.6372153E-03      215.7372131
         134         149     6713.7998047        0.1054242    7.0893229E-03      207.1931915      6727.7998047        0.0821391    4.9647074E-03      207.1931915
         134         150     6713.6000977        0.1078422    7.3153037E-03      192.4760132      6728.0000000        0.0768834    4.9098348E-03      192.4760132
         134         151     6713.6000977        0.1185333    7.3245722E-03      177.4643402      6728.0000000        0.0904130    5.1582404E-03      177.4643402
         134         152     6713.3999023        0.1213601    7.9064844E-03      188.3587494      6726.7998047        0.0659124    4.7515342E-03      188.3587494
         134         153     6713.6000977        0.1179355    7.8388164E-03      196.9406738      6727.0000000        0.0796923    5.1003718E-03      196.9406738
         134         154     6713.3999023        0.1143475    7.8227771E-03      195.6677856      6727.0000000        0.0753698    4.9716327E-03      195.6677856
         134         155     6713.6000977        0.1208952    7.5790025E-03      207.9222107      6727.6000977        0.0999647    5.5601699E-03      207.9222107
         134         156     6713.6000977        0.1249761    7.8542093E-03      191.2024994      6728.0000000        0.1023412    5.5367602E-03      191.2024994
         134         157     6713.6000977        0.1470212    8.5483873E-03      187.5571747      6728.0000000        0.1063987    5.7460493E-03      187.5571747
         134         158     6713.7998047        0.1650379    8.9607025E-03      179.7637329      6728.2001953        0.1146390    5.8512385E-03      179.7637329
         134         159     6713.7998047        0.1725835    9.1098491E-03      186.9484711      6728.2001953        0.1385091    6.4362073E-03      186.9484711
         134         160     6713.7998047        0.1785581    9.1790771E-03      180.0244293      6728.4003906        0.1360158    6.2976303E-03      180.0244293
         134         161     6713.7998047        0.1910572    9.4878720E-03      177.3093567      6728.2001953        0.1457380    6.4236862E-03      177.3093567
         134         162     6714.2001953        0.1908484    9.5743444E-03      182.1566620      6728.2001953        0.1483571    6.5808864E-03      182.1566620
         134         163     6714.2001953        0.1948051    9.5358510E-03      176.0884247      6728.4003906        0.1432707    6.4365570E-03      176.0884247
         134         164     6714.2001953        0.1949150    9.1377078E-03      172.5058594      6728.6000977        0.1635546    6.7607486E-03      172.5058594
         134         165     6714.2001953        0.1913711    9.0216510E-03      174.9820251      6728.6000977        0.1650918    6.8406975E-03      174.9820251
         134         166     6714.2001953        0.2258687    9.9060116E-03      187.7570190      6728.6000977        0.1719908    6.8723923E-03      187.7570190
         134         167     6714.2001953        0.2023046    9.2099328E-03      178.5823059      6728.7998047        0.1682385    6.7664143E-03      178.5823059
